entryId,numOfScans,macAddress,ssid,countOfMac,avgStrength,stdDev,avgStrengthNoOutliers,countNoOutliers,stdDevNoOutliers
8,20,10:62:eb:7d:61:95,Super girls,1,-62.0,0.0,-62.0,1,0.0
8,20,bc:22:28:21:70:62,CSE-214,4,-87.25,1.3,-87.25,4,1.3
8,20,b0:19:21:f7:f8:83,Room no. 614,2,-76.5,2.5,-76.5,2,2.5
8,20,c6:6d:1d:f3:81:c0,Pixel_7669,1,-86.0,0.0,-86.0,1,0.0
8,20,cc:2d:21:01:cb:38,ROOM-812,1,-83.0,0.0,-83.0,1,0.0
8,20,5c:e9:31:22:be:d6,,1,-71.0,0.0,-71.0,1,0.0
8,20,d6:2c:9e:ee:4a:20,Jo,4,-55.25,3.56,-55.25,4,3.56
8,20,74:fe:ce:2c:3f:1a,ROOM:612,1,-84.0,0.0,-84.0,1,0.0
8,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-75.0,0.0,-75.0,1,0.0
8,20,f4:8c:eb:a1:c5:5f,Shantir Bari,1,-88.0,0.0,-88.0,1,0.0
8,20,bc:22:28:21:09:ba,CSE-206,1,-72.0,0.0,-72.0,1,0.0
8,20,40:ae:30:2b:87:ea,Room 813,1,-77.0,0.0,-77.0,1,0.0
8,20,70:4c:a5:95:b2:d1,eduroam,2,-87.0,1.0,-87.0,2,1.0
8,20,80:af:ca:11:95:ea,Graduate Lobby,2,-89.0,0.0,-89.0,2,0.0
8,20,00:22:b0:05:f3:bb,CSE-51I,2,-88.0,0.0,-88.0,2,0.0
8,20,70:4c:a5:95:b2:d0,BUET-Free-WiFi,1,-83.0,0.0,-83.0,1,0.0
9,20,2c:fe:e2:59:d0:c2,Horion_e9,20,-60.3,4.14,-59.5,12,2.29
9,20,5c:e9:31:22:be:d6,,6,-75.67,0.94,-75.67,3,0.94
9,20,8e:fa:5f:79:06:05,Ei j eta amar wifi,12,-52.33,7.62,-54.14,7,3.48
9,20,bc:22:28:21:09:21,CSE-205,20,-56.4,2.91,-56.0,12,1.63
9,20,00:22:b0:05:f3:bc,CSE-204,9,-68.78,4.59,-69.17,6,3.89
9,20,18:0f:76:c3:06:8d,CSE-304,6,-76.0,3.74,-77.0,3,2.83
9,20,bc:22:28:21:09:b8,,9,-87.33,4.22,-88.0,6,3.06
9,20,36:62:f9:a1:88:63,CSE OFFICE,8,-91.0,2.74,-91.4,5,2.24
9,20,bc:22:28:21:09:22,,11,-56.0,1.91,-56.0,6,1.15
9,20,56:24:f1:d4:40:ff,Redmi Note 10,2,-88.0,0.0,-88.0,2,0.0
9,20,66:79:f0:36:84:ea,DIRECT-DCLAPTOP-LIA41UT4msFN,14,-67.36,1.63,-67.78,9,0.92
9,20,34:60:f9:a1:88:63,,6,-92.67,3.4,-94.67,3,0.94
9,20,36:20:f9:a1:88:62,CSE OFFICE,12,-69.83,5.01,-69.0,7,1.41
9,20,26:94:5a:1b:90:4d,Tatakae🥷,11,-62.64,4.92,-62.83,6,3.48
9,20,56:f1:5f:2e:f3:7a,Horion_yj,7,-80.29,3.19,-81.25,4,1.79
9,20,34:60:f9:a1:8b:8e,,2,-77.0,0.0,-77.0,2,0.0
9,20,60:63:4c:31:37:40,CSE-303,11,-70.64,3.89,-70.33,6,1.89
9,20,8e:94:9f:cb:b9:b0,Fuad's A54,9,-59.22,2.82,-59.83,6,1.57
9,20,46:44:d1:b3:33:78,Galaxy M12 396F,12,-66.92,4.59,-67.29,7,3.88
9,20,30:b5:c2:ea:5b:44,DataLab@BUET,6,-71.33,1.25,-71.67,3,0.94
9,20,bc:22:28:21:09:b7,,5,-86.6,3.14,-86.33,3,2.36
9,20,8e:f6:fd:8d:6d:a4,POCO X3 Pro,12,-66.33,3.09,-66.71,7,1.75
9,20,bc:22:28:21:09:24,CSE-205,13,-61.0,2.0,-61.25,8,1.2
9,20,ac:15:a2:84:3d:1a,CSE_OBE_CELL,2,-92.0,0.0,-92.0,2,0.0
9,20,34:60:f9:a1:88:56,,2,-86.0,0.0,-86.0,2,0.0
9,20,96:33:56:57:7a:84,iPhone (3),2,-87.0,0.0,-87.0,2,0.0
9,20,5e:a9:31:22:be:d6,CSE-LAB,4,-76.5,1.5,-76.5,4,1.5
9,20,d2:21:d7:af:f0:ae,Fihad's Galaxy,4,-82.5,2.5,-82.5,4,2.5
9,20,60:63:4c:31:37:48,dlink,5,-87.6,0.49,-87.67,3,0.47
9,20,36:20:f9:a1:8b:8e,CSE OFFICE,2,-77.0,0.0,-77.0,2,0.0
9,20,cc:2d:21:3e:9d:18,Lapatta Ladies,2,-86.0,0.0,-86.0,2,0.0
9,20,b0:19:21:f7:f8:83,Room no. 614,2,-84.0,0.0,-84.0,2,0.0
9,20,5c:e8:d3:0a:1e:e0,!FreeNet,2,-80.0,0.0,-80.0,2,0.0
9,20,bc:22:28:21:55:6b,CSE-104,2,-95.0,0.0,-95.0,2,0.0
9,20,bc:22:28:21:09:ba,CSE-206,2,-81.0,0.0,-81.0,2,0.0
9,20,34:0a:33:6a:24:5e,ROOM-713,1,-75.0,0.0,-75.0,1,0.0
9,20,40:ae:30:2b:87:ea,Room 813,1,-74.0,0.0,-74.0,1,0.0
10,20,5c:e8:d3:0a:1e:e0,!FreeNet,18,-80.0,3.65,-79.82,11,2.48
10,20,bc:22:28:20:b9:f6,CSE-503,7,-79.14,3.36,-79.0,4,1.73
10,20,26:94:5a:1b:90:4d,Tatakae🥷,20,-65.6,4.68,-64.42,12,1.8
10,20,56:f1:5f:2e:f3:7a,Horion_yj,18,-80.22,2.04,-80.0,11,0.0
10,20,34:60:f9:a1:8b:8e,,12,-78.0,2.0,-78.29,7,1.98
10,20,36:20:f9:a1:88:62,CSE OFFICE,14,-69.5,1.64,-69.22,9,0.63
10,20,60:63:4c:31:37:40,CSE-303,18,-61.72,1.85,-61.64,11,0.48
10,20,bc:62:ce:6a:3a:2a,RBH 204,7,-70.57,2.06,-71.5,4,0.87
10,20,5c:e9:31:22:c8:de,,1,-80.0,0.0,-80.0,1,0.0
10,20,5c:e9:31:22:bb:0a,,3,-75.67,8.58,-75.67,3,8.58
10,20,46:44:d1:b3:33:78,Galaxy M12 396F,20,-60.6,2.52,-61.08,12,0.86
10,20,34:60:f9:a1:88:62,,12,-69.33,1.11,-69.29,7,0.45
10,20,bc:22:28:21:09:24,CSE-205,20,-64.4,2.2,-64.33,12,1.97
10,20,bc:22:28:21:09:22,,18,-64.33,2.24,-64.45,11,1.92
10,20,bc:22:28:21:09:21,CSE-205,20,-64.4,1.98,-64.25,12,1.64
10,20,bc:22:28:21:09:ba,CSE-206,10,-85.0,0.0,-85.0,6,0.0
10,20,36:20:f9:a1:88:56,CSE OFFICE,3,-74.67,0.94,-74.67,3,0.94
10,20,56:f1:5f:2e:db:20,Horion_j6,4,-85.75,0.43,-85.75,4,0.43
10,20,34:0a:33:6a:24:5e,ROOM-713,2,-86.0,0.0,-86.0,2,0.0
10,20,30:b5:c2:ea:5b:44,DataLab@BUET,20,-73.6,5.55,-73.17,12,4.45
10,20,cc:2d:21:b0:04:60,ROOM-206,2,-86.0,0.0,-86.0,2,0.0
10,20,00:22:b0:05:f3:bc,CSE-204,12,-71.25,4.9,-69.86,7,0.35
10,20,18:0f:76:c3:06:8d,CSE-304,10,-68.5,1.8,-68.83,6,0.37
10,20,d2:21:d7:af:f0:ae,Fihad's Galaxy,14,-83.36,2.92,-84.44,9,1.57
10,20,8e:fa:5f:79:06:05,Ei j eta amar wifi,20,-54.85,3.15,-54.17,12,0.99
10,20,8e:f6:fd:8d:6d:a4,POCO X3 Pro,20,-61.25,3.06,-61.92,12,0.64
10,20,96:33:56:57:7a:84,iPhone (3),2,-83.0,3.0,-83.0,2,3.0
10,20,28:3b:82:74:a0:46,Room-303,3,-83.67,2.62,-83.67,3,2.62
10,20,84:d8:1b:92:d7:fa,Room-906,1,-86.0,0.0,-86.0,1,0.0
10,20,34:60:f9:a1:88:56,,9,-79.56,3.1,-80.0,6,0.0
10,20,5c:e9:31:22:be:d6,,10,-76.0,2.68,-75.33,6,2.21
10,20,5e:a9:31:22:be:d6,CSE-LAB,4,-78.5,2.6,-78.5,4,2.6
10,20,ac:15:a2:4c:49:9a,Paradise ,6,-86.0,0.0,-86.0,3,0.0
10,20,1c:61:b4:9c:79:f2,,6,-80.0,0.0,-80.0,3,0.0
10,20,4c:ed:fb:d1:5a:d8,Room no.912,1,-86.0,0.0,-86.0,1,0.0
10,20,66:79:f0:36:84:ea,DIRECT-DCLAPTOP-LIA41UT4msFN,12,-70.67,4.5,-72.14,7,2.9
10,20,36:20:f9:a1:8b:8e,CSE OFFICE,9,-78.44,2.27,-79.33,6,1.49
10,20,cc:2d:21:36:d7:90,Savage-us,7,-86.0,0.0,-86.0,4,0.0
10,20,34:0a:33:6d:af:1e,Room 913,6,-86.0,0.0,-86.0,3,0.0
10,20,60:63:4c:31:37:60,CSE-306,3,-86.0,0.0,-86.0,3,0.0
10,20,00:1e:2a:ba:c8:20,CSE-401,2,-86.0,0.0,-86.0,2,0.0
10,20,bc:22:28:21:09:b8,,1,-90.0,0.0,-90.0,1,0.0
10,20,72:f1:12:0f:b9:81,Galaxy A34 5G EFE7,1,-86.0,0.0,-86.0,1,0.0
10,20,bc:22:28:21:09:b7,,1,-90.0,0.0,-90.0,1,0.0
10,20,96:2d:83:03:5f:ec,Anjum Roja,5,-76.0,0.0,-76.0,3,0.0
10,20,b8:3a:08:dd:a2:98,Room no. 306,1,-86.0,0.0,-86.0,1,0.0
10,20,d6:2c:9e:ee:4a:20,Jo,3,-60.33,2.05,-60.33,3,2.05
10,20,34:60:f9:a1:88:63,,2,-90.0,0.0,-90.0,2,0.0
10,20,cc:2d:21:3e:5b:b0,Room 202,1,-86.0,0.0,-86.0,1,0.0
10,20,cc:2d:21:01:cb:38,ROOM-812,1,-86.0,0.0,-86.0,1,0.0
10,20,24:2f:d0:88:39:a2,,1,-76.0,0.0,-76.0,1,0.0
10,20,10:62:eb:77:b7:42,CSE-G04,1,-76.0,0.0,-76.0,1,0.0
11,5,2c:fe:e2:59:d0:c2,Horion_e9,5,-72.8,2.4,-74.0,3,0.0
11,5,60:63:4c:31:37:40,CSE-303,1,-63.0,0.0,-63.0,1,0.0
11,5,8e:94:9f:cb:b9:b0,Fuad's A54,1,-66.0,0.0,-66.0,1,0.0
11,5,60:63:4c:31:37:48,dlink,5,-83.4,0.8,-83.0,3,0.0
11,5,5c:e9:31:22:be:d6,,1,-89.0,0.0,-89.0,1,0.0
11,5,30:b5:c2:ea:5b:44,DataLab@BUET,1,-78.0,0.0,-78.0,1,0.0
11,5,bc:22:28:21:09:21,CSE-205,5,-64.8,0.4,-65.0,3,0.0
11,5,56:f1:5f:2e:f3:7a,Horion_yj,1,-83.0,0.0,-83.0,1,0.0
11,5,46:44:d1:b3:33:78,Galaxy M12 396F,5,-57.2,0.4,-57.0,3,0.0
11,5,52:29:6f:70:e8:02,Shakshor,1,-83.0,0.0,-83.0,1,0.0
11,5,66:79:f0:36:84:ea,DIRECT-DCLAPTOP-LIA41UT4msFN,4,-80.0,0.0,-80.0,4,0.0
11,5,bc:22:28:21:09:22,,4,-65.0,0.0,-65.0,4,0.0
12,20,56:f1:5f:2e:f3:7a,Horion_yj,6,-73.5,1.12,-73.0,3,0.0
12,20,46:44:d1:b3:33:78,Galaxy M12 396F,20,-55.75,3.59,-54.75,12,1.79
12,20,36:20:f9:a1:88:62,CSE OFFICE,18,-63.11,3.26,-63.18,11,2.12
12,20,bc:22:28:21:09:24,CSE-205,18,-57.44,2.29,-57.73,11,2.0
12,20,bc:22:28:21:09:21,CSE-205,14,-63.29,1.71,-63.22,9,1.4
12,20,8e:94:9f:cb:b9:b0,Fuad's A54,20,-44.95,5.17,-45.0,12,3.98
12,20,26:94:5a:1b:90:4d,Tatakae🥷,16,-57.38,4.47,-57.78,9,3.88
12,20,8e:fa:5f:79:06:05,Ei j eta amar wifi,19,-53.21,3.97,-53.92,12,2.33
12,20,8e:f6:fd:8d:6d:a4,POCO X3 Pro,19,-56.32,5.57,-56.58,12,2.98
12,20,bc:22:28:21:09:b8,,1,-85.0,0.0,-85.0,1,0.0
12,20,96:33:56:57:7a:84,iPhone (3),6,-85.0,0.0,-85.0,3,0.0
12,20,18:0f:76:c3:06:8d,CSE-304,6,-65.83,2.91,-65.33,3,0.47
12,20,36:62:f9:a1:88:63,CSE OFFICE,10,-83.3,1.95,-83.67,6,1.6
12,20,30:b5:c2:ea:5b:44,DataLab@BUET,16,-67.75,1.68,-67.44,9,0.5
12,20,34:60:f9:a1:88:63,,8,-83.38,0.86,-83.8,5,0.4
12,20,5c:e9:31:22:be:d6,,1,-71.0,0.0,-71.0,1,0.0
12,20,bc:22:28:21:09:22,,8,-63.5,1.41,-63.2,5,0.4
12,20,5e:a9:31:22:be:d6,CSE-LAB,2,-74.0,2.0,-74.0,2,2.0
12,20,60:63:4c:31:37:40,CSE-303,7,-59.71,3.15,-59.0,4,0.0
12,20,5c:e8:d3:0a:1e:e0,!FreeNet,15,-71.53,5.26,-71.22,9,3.61
12,20,1e:61:b4:ac:7a:1a,CSE-306BL,1,-80.0,0.0,-80.0,1,0.0
12,20,10:62:eb:7d:61:95,Super girls,11,-77.91,3.03,-78.5,6,2.5
12,20,66:79:f0:36:84:ea,DIRECT-DCLAPTOP-LIA41UT4msFN,15,-63.93,4.3,-64.56,9,3.59
12,20,00:22:b0:05:f3:bc,CSE-204,13,-75.54,5.23,-76.75,8,4.55
12,20,d2:21:d7:af:f0:ae,Fihad's Galaxy,7,-81.43,0.73,-81.25,4,0.43
12,20,bc:62:ce:6a:3a:2a,RBH 204,10,-78.5,4.5,-78.5,6,4.5
12,20,56:24:f1:d4:40:ff,Redmi Note 10,8,-82.75,0.43,-83.0,5,0.0
12,20,bc:22:28:21:09:b7,,1,-84.0,0.0,-84.0,1,0.0
12,20,34:60:f9:a1:88:62,,8,-60.5,3.67,-60.0,5,2.76
12,20,60:63:4c:31:37:60,CSE-306,1,-85.0,0.0,-85.0,1,0.0
12,20,34:e8:94:10:7d:fa,Hall of Fame,6,-76.17,1.86,-77.0,3,0.0
12,20,d6:2c:9e:ee:4a:20,Jo,3,-59.33,2.62,-59.33,3,2.62
12,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-82.0,0.0,-82.0,1,0.0
13,20,bc:22:28:21:09:21,CSE-205,20,-66.35,2.89,-67.0,12,0.91
13,20,bc:22:28:21:09:24,CSE-205,17,-68.82,4.38,-69.2,10,3.46
13,20,8e:fa:5f:79:06:05,Ei j eta amar wifi,10,-67.8,2.64,-68.5,6,1.61
13,20,2c:fe:e2:59:d0:c2,Horion_e9,20,-74.95,2.36,-74.58,12,0.49
13,20,00:22:b0:05:f3:bc,CSE-204,10,-70.1,4.01,-69.0,6,2.24
13,20,34:60:f9:a1:8b:8e,,3,-84.0,1.41,-84.0,3,1.41
13,20,46:44:d1:b3:33:78,Galaxy M12 396F,16,-60.94,4.52,-61.67,9,2.83
13,20,8e:94:9f:cb:b9:b0,Fuad's A54,16,-62.25,3.25,-61.56,9,1.64
13,20,30:b5:c2:ea:5b:44,DataLab@BUET,9,-72.0,2.54,-73.0,6,1.53
13,20,5e:a9:31:22:be:d6,CSE-LAB,1,-80.0,0.0,-80.0,1,0.0
13,20,bc:22:28:21:09:22,,8,-66.75,4.21,-68.6,5,0.8
13,20,10:62:eb:77:b7:42,CSE-G04,5,-70.0,0.0,-70.0,3,0.0
13,20,36:20:f9:a1:88:62,CSE OFFICE,8,-73.62,0.7,-74.0,5,0.0
13,20,34:60:f9:a1:88:62,,7,-74.43,1.05,-75.0,4,0.0
13,20,66:79:f0:36:84:ea,DIRECT-DCLAPTOP-LIA41UT4msFN,14,-78.64,7.88,-81.89,9,0.99
13,20,34:60:f9:a1:88:56,,2,-73.5,0.5,-73.5,2,0.5
13,20,36:20:f9:a1:88:56,CSE OFFICE,2,-74.0,1.0,-74.0,2,1.0
13,20,60:63:4c:31:37:40,CSE-303,2,-79.0,0.0,-79.0,2,0.0
13,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-81.0,0.0,-81.0,1,0.0
13,20,18:0f:76:c3:06:8d,CSE-304,5,-74.0,0.0,-74.0,3,0.0
13,20,8e:f6:fd:8d:6d:a4,POCO X3 Pro,1,-71.0,0.0,-71.0,1,0.0
14,20,26:94:5a:1b:90:4d,Tatakae🥷,17,-57.06,3.67,-57.2,10,2.89
14,20,8e:94:9f:cb:b9:b0,Fuad's A54,20,-46.95,6.23,-45.92,12,3.45
14,20,46:44:d1:b3:33:78,Galaxy M12 396F,19,-53.26,5.08,-53.5,12,4.19
14,20,30:b5:c2:ea:5b:44,DataLab@BUET,9,-65.22,3.42,-64.5,6,1.61
14,20,00:22:b0:05:f3:bc,CSE-204,9,-66.22,8.43,-66.17,6,7.27
14,20,bc:22:28:21:09:b8,,2,-78.5,0.5,-78.5,2,0.5
14,20,5c:e8:d3:0a:1e:e0,!FreeNet,2,-65.5,8.5,-65.5,2,8.5
14,20,56:f1:5f:2e:f3:7a,Horion_yj,4,-73.0,2.12,-73.0,4,2.12
14,20,36:20:f9:a1:88:62,CSE OFFICE,14,-67.43,7.38,-67.56,9,7.01
14,20,36:62:f9:a1:88:63,CSE OFFICE,19,-83.74,1.62,-83.75,12,1.01
14,20,bc:22:28:21:09:24,CSE-205,19,-54.89,4.05,-55.17,12,3.24
14,20,bc:22:28:21:09:21,CSE-205,19,-61.84,2.37,-62.08,12,1.98
14,20,bc:22:28:21:09:b7,,1,-78.0,0.0,-78.0,1,0.0
14,20,8e:f6:fd:8d:6d:a4,POCO X3 Pro,18,-57.5,5.53,-58.09,11,4.62
14,20,8e:fa:5f:79:06:05,Ei j eta amar wifi,18,-52.89,3.26,-52.82,11,1.64
14,20,60:63:4c:31:37:40,CSE-303,2,-59.5,2.5,-59.5,2,2.5
14,20,34:60:f9:a1:88:63,,16,-83.62,1.49,-84.0,9,1.25
14,20,5c:e9:31:22:be:d6,,1,-70.0,0.0,-70.0,1,0.0
14,20,cc:2d:21:b0:04:60,ROOM-206,1,-78.0,0.0,-78.0,1,0.0
14,20,18:0f:76:c3:06:8d,CSE-304,1,-60.0,0.0,-60.0,1,0.0
14,20,66:79:f0:36:84:ea,DIRECT-DCLAPTOP-LIA41UT4msFN,16,-67.88,2.52,-68.11,9,1.91
14,20,34:60:f9:a1:88:62,,15,-63.93,2.91,-63.89,9,2.13
14,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-73.0,0.0,-73.0,1,0.0
14,20,96:33:56:57:7a:84,iPhone (3),5,-81.0,0.0,-81.0,3,0.0
14,20,bc:62:ce:6a:3a:2a,RBH 204,5,-73.0,0.0,-73.0,3,0.0
14,20,d2:21:d7:af:f0:ae,Fihad's Galaxy,1,-76.0,0.0,-76.0,1,0.0
14,20,26:2f:d0:88:39:a2,IAC,1,-76.0,0.0,-76.0,1,0.0
14,20,34:e8:94:10:7d:fa,Hall of Fame,1,-74.0,0.0,-74.0,1,0.0
14,20,d6:2c:9e:ee:4a:20,Jo,1,-55.0,0.0,-55.0,1,0.0
14,20,60:63:4c:31:37:60,CSE-306,1,-86.0,0.0,-86.0,1,0.0
14,20,bc:22:28:21:09:22,,1,-66.0,0.0,-66.0,1,0.0
14,20,5e:a9:31:22:be:d6,CSE-LAB,1,-78.0,0.0,-78.0,1,0.0
15,20,96:33:56:57:7a:84,iPhone (3),1,-77.0,0.0,-77.0,1,0.0
15,20,5c:e8:d3:0a:1e:e0,!FreeNet,13,-72.54,5.36,-72.25,8,4.79
15,20,26:94:5a:1b:90:4d,Tatakae🥷,20,-55.95,4.03,-56.25,12,1.96
15,20,56:f1:5f:2e:f3:7a,Horion_yj,10,-74.9,0.83,-74.83,6,0.37
15,20,60:63:4c:31:37:40,CSE-303,12,-53.25,3.17,-52.57,7,1.4
15,20,8e:94:9f:cb:b9:b0,Fuad's A54,16,-67.5,3.59,-67.44,9,2.17
15,20,36:62:f9:a1:88:63,CSE OFFICE,18,-86.78,1.13,-87.09,11,0.51
15,20,bc:22:28:21:09:24,CSE-205,20,-53.15,2.61,-53.08,12,1.85
15,20,5c:e9:31:22:be:d6,,1,-69.0,0.0,-69.0,1,0.0
15,20,bc:22:28:21:09:21,CSE-205,20,-57.5,2.18,-57.42,12,1.8
15,20,bc:22:28:21:09:b8,,6,-78.33,0.75,-78.0,3,0.0
15,20,5e:a9:31:22:be:d6,CSE-LAB,9,-68.0,2.49,-68.33,6,0.75
15,20,bc:22:28:21:55:6c,,5,-85.6,2.33,-85.0,3,0.0
15,20,c6:6d:1d:f3:81:c0,Pixel_7669,13,-91.0,1.18,-90.75,8,0.43
15,20,bc:22:28:21:09:22,,4,-57.0,1.41,-57.0,4,1.41
15,20,bc:22:28:21:09:b7,,2,-77.0,1.0,-77.0,2,1.0
15,20,bc:22:28:21:55:6b,CSE-104,18,-85.83,0.96,-85.91,11,0.79
15,20,46:44:d1:b3:33:78,Galaxy M12 396F,18,-58.33,3.89,-57.91,11,1.73
15,20,4c:ed:fb:d1:5a:d8,Room no.912,1,-85.0,0.0,-85.0,1,0.0
15,20,66:79:f0:36:84:ea,DIRECT-DCLAPTOP-LIA41UT4msFN,10,-72.8,4.49,-71.33,6,0.75
15,20,52:29:6f:70:e8:02,Shakshor,11,-88.73,2.34,-88.83,6,0.9
15,20,36:20:f9:a1:88:62,CSE OFFICE,5,-60.8,0.75,-60.67,3,0.47
15,20,34:60:f9:a1:88:62,,9,-62.56,1.71,-63.17,6,1.21
15,20,56:f1:5f:2e:db:20,Horion_j6,1,-79.0,0.0,-79.0,1,0.0
15,20,00:22:b0:05:f3:bc,CSE-204,4,-70.75,3.27,-70.75,4,3.27
15,20,18:0f:76:c3:06:8d,CSE-304,9,-67.11,1.59,-67.33,6,0.75
15,20,8e:fa:5f:79:06:05,Ei j eta amar wifi,10,-58.1,1.3,-57.83,6,0.9
15,20,34:60:f9:a1:88:63,,6,-86.67,0.75,-87.0,3,0.0
15,20,10:62:eb:77:b7:42,CSE-G04,2,-64.0,2.0,-64.0,2,2.0
15,20,56:24:f1:d4:40:ff,Redmi Note 10,2,-80.5,1.5,-80.5,2,1.5
15,20,8e:f6:fd:8d:6d:a4,POCO X3 Pro,9,-64.0,2.75,-64.5,6,1.12
15,20,36:20:f9:a1:8b:8e,CSE OFFICE,7,-74.29,1.75,-75.0,4,0.0
15,20,30:b5:c2:ea:5b:44,DataLab@BUET,1,-73.0,0.0,-73.0,1,0.0
15,20,bc:22:28:21:55:6e,CSE-104,1,-77.0,0.0,-77.0,1,0.0
15,20,60:63:4c:31:37:60,CSE-306,2,-84.5,0.5,-84.5,2,0.5
15,20,bc:62:ce:6a:3a:2a,RBH 204,1,-79.0,0.0,-79.0,1,0.0
15,20,bc:22:28:21:09:ba,CSE-206,1,-73.0,0.0,-73.0,1,0.0
15,20,d6:2c:9e:ee:4a:20,Jo,2,-56.5,5.5,-56.5,2,5.5
15,20,34:60:f9:a1:88:56,,1,-78.0,0.0,-78.0,1,0.0
16,20,46:44:d1:b3:33:78,Galaxy M12 396F,18,-45.56,3.64,-45.82,11,3.16
16,20,5c:e8:d3:0a:1e:e0,!FreeNet,17,-76.59,3.05,-77.1,10,1.81
16,20,bc:22:28:21:09:24,CSE-205,20,-63.3,3.44,-63.33,12,2.01
16,20,36:20:f9:a1:88:56,CSE OFFICE,9,-75.78,6.84,-78.5,6,4.39
16,20,26:94:5a:1b:90:4d,Tatakae🥷,20,-64.0,4.73,-64.42,12,3.3
16,20,bc:22:28:21:55:6b,CSE-104,13,-91.23,1.19,-91.25,8,0.83
16,20,bc:22:28:21:55:6e,CSE-104,20,-79.85,3.21,-80.42,12,1.04
16,20,8e:94:9f:cb:b9:b0,Fuad's A54,17,-61.29,2.22,-61.8,10,0.98
16,20,36:20:f9:a1:8b:8e,CSE OFFICE,2,-85.0,0.0,-85.0,2,0.0
16,20,36:62:f9:a1:88:63,CSE OFFICE,5,-89.8,1.6,-89.67,3,1.25
16,20,d2:21:d7:af:f0:ae,Fihad's Galaxy,4,-75.0,10.65,-75.0,4,10.65
16,20,8e:fa:5f:79:06:05,Ei j eta amar wifi,20,-63.7,6.0,-62.0,12,0.82
16,20,bc:22:28:21:09:21,CSE-205,19,-51.58,5.3,-50.58,12,2.66
16,20,30:b5:c2:ea:5b:44,DataLab@BUET,15,-68.53,0.62,-68.44,9,0.5
16,20,bc:22:28:21:55:6c,,6,-90.0,0.0,-90.0,3,0.0
16,20,66:79:f0:36:84:ea,DIRECT-DCLAPTOP-LIA41UT4msFN,9,-77.33,4.99,-77.83,6,2.85
16,20,36:20:f9:a1:88:62,CSE OFFICE,13,-69.08,3.1,-69.25,8,2.82
16,20,18:0f:76:c3:06:8d,CSE-304,2,-74.0,0.0,-74.0,2,0.0
16,20,34:e8:94:10:7d:fa,Hall of Fame,17,-79.29,2.97,-79.2,10,1.83
16,20,bc:62:ce:6a:3a:2a,RBH 204,2,-79.5,8.5,-79.5,2,8.5
16,20,34:60:f9:a1:88:62,,4,-72.75,1.3,-72.75,4,1.3
16,20,00:1e:2a:ba:c8:20,CSE-401,17,-85.53,4.05,-86.4,10,2.54
16,20,bc:22:28:21:09:22,,7,-54.43,6.11,-55.5,4,2.87
16,20,56:f1:5f:2e:f3:7a,Horion_yj,5,-80.4,0.8,-80.67,3,0.47
16,20,60:63:4c:31:37:40,CSE-303,12,-65.92,4.35,-67.14,7,3.04
16,20,10:62:eb:77:b7:42,CSE-G04,2,-75.0,8.0,-75.0,2,8.0
16,20,5c:e9:31:22:bb:0a,,6,-77.5,1.12,-77.0,3,0.0
16,20,00:22:b0:05:f3:bc,CSE-204,9,-64.67,4.4,-64.5,6,3.55
16,20,34:60:f9:a1:8b:8e,,5,-83.0,0.0,-83.0,3,0.0
16,20,60:63:4c:31:37:60,CSE-306,11,-88.18,2.29,-88.0,6,1.53
16,20,34:60:f9:a1:88:63,,4,-89.5,0.87,-89.5,4,0.87
16,20,5c:e9:31:22:be:d6,,2,-77.5,3.5,-77.5,2,3.5
16,20,bc:22:28:21:09:b8,,4,-92.5,1.8,-92.5,4,1.8
16,20,bc:22:28:21:09:b7,,4,-91.75,1.64,-91.75,4,1.64
16,20,5e:a9:31:22:be:d6,CSE-LAB,1,-75.0,0.0,-75.0,1,0.0
16,20,0c:80:63:fb:72:74,Slow Wifi,1,-91.0,0.0,-91.0,1,0.0
16,20,52:29:6f:70:e8:02,Shakshor,6,-84.67,1.49,-84.0,3,0.0
16,20,b8:3a:08:dd:a2:98,Room no. 306,8,-89.62,0.48,-89.8,5,0.4
16,20,d6:2c:9e:ee:4a:20,Jo,9,-54.11,0.99,-54.17,6,0.37
16,20,b0:19:21:f7:f8:83,Room no. 614,5,-90.0,0.0,-90.0,3,0.0
16,20,bc:22:28:20:b9:f6,CSE-503,1,-83.0,0.0,-83.0,1,0.0
16,20,34:60:f9:a1:88:56,,1,-73.0,0.0,-73.0,1,0.0
16,20,f4:8c:eb:a1:c5:5f,Shantir Bari,2,-91.0,0.0,-91.0,2,0.0
16,20,38:6b:1c:32:14:ce,405,1,-88.0,0.0,-88.0,1,0.0
16,20,cc:2d:21:3e:5b:b0,Room 202,1,-89.0,0.0,-89.0,1,0.0
17,20,2c:fe:e2:59:d0:c2,Horion_e9,20,-65.0,4.36,-65.83,12,2.73
17,20,66:79:f0:36:84:ea,DIRECT-DCLAPTOP-LIA41UT4msFN,16,-65.69,4.7,-67.22,9,1.31
17,20,8e:94:9f:cb:b9:b0,Fuad's A54,8,-54.25,3.9,-54.8,5,2.93
17,20,60:63:4c:31:37:48,dlink,18,-88.22,1.44,-88.64,11,0.64
